证券代码,证券简称,日期,成交量,成交额,收盘价,换手率
688293.SH,奥浦迈,20250327,975421.0,3.6548774E7,37.73127736219,1.2600823146488
300759.SZ,康龙化成,20250327,2.6701411E7,7.2797360201E8,27.276589469904,1.8811963125036
002821.SZ,凯莱英,20250327,3901140.0,3.0908499448E8,78.627364597537,1.2139514404114
603259.SH,药明康德,20250327,3.6547707E7,2.450658942E9,65.08724630636,1.4613725805613
300347.SZ,泰格医药,20250326,3615248.0,1.9338256764E8,52.646892899328,0.63410193294582
688293.SH,奥浦迈,20250326,294862.0,1.0813426E7,35.837810228488,0.38091284836185
300759.SZ,康龙化成,20250326,1.4603744E7,3.918874523E8,26.222183735337,1.0288785623182
002821.SZ,凯莱英,20250326,2143600.0,1.670717352E8,75.896839986794,0.66704253312259
603259.SH,药明康德,20250326,2.157769E7,1.427213299E9,62.92405253206,0.86279132416848
300347.SZ,泰格医药,20250325,5391898.0,2.8724100012E8,52.726210252095,0.94572016748137
688293.SH,奥浦迈,20250325,402746.0,1.4735689E7,36.123802660141,0.52028110107896
300759.SZ,康龙化成,20250325,1.2077089E7,3.2582112825E8,26.488248733779,0.85086796696168
002821.SZ,凯莱英,20250325,1593800.0,1.243760052E8,76.484049580502,0.49595651674323
603259.SH,药明康德,20250325,2.1148141E7,1.41592988E9,63.73764311089,0.84561566029968
300347.SZ,泰格医药,20250324,5814152.0,3.1397224551E8,53.449981096097,1.0197820513671
688293.SH,奥浦迈,20250324,960318.0,3.5559187E7,36.488689555698,1.2405717410625
300759.SZ,康龙化成,20250324,1.2683289E7,3.4315986162E8,26.774022250625,0.89357661650232
002821.SZ,凯莱英,20250324,1852632.0,1.4465463872E8,76.435115447693,0.57649950654225
603259.SH,药明康德,20250324,2.7848937E7,1.872267727E9,64.474660458771,1.1135492831213
300347.SZ,泰格医药,20250323,,,54.431533336593,
688293.SH,奥浦迈,20250323,,,37.395975890597,
300759.SZ,康龙化成,20250323,,,26.902127620245,
002821.SZ,凯莱英,20250323,,,76.141510650839,
603259.SH,药明康德,20250323,,,64.110937611765,
300347.SZ,泰格医药,20250322,,,54.431533336593,
688293.SH,奥浦迈,20250322,,,37.395975890597,
300759.SZ,康龙化成,20250322,,,26.902127620245,
002821.SZ,凯莱英,20250322,,,76.141510650839,
603259.SH,药明康德,20250322,,,64.110937611765,
300347.SZ,泰格医药,20250321,9013102.0,4.9632461062E8,54.431533336593,1.5808667621247
688293.SH,奥浦迈,20250321,680009.0,2.6084869E7,37.395975890597,0.87845895741634
300759.SZ,康龙化成,20250321,2.0904754E7,5.7522619402E8,26.902127620245,1.4728040453965
002821.SZ,凯莱英,20250321,2655693.0,2.086170163E8,76.141510650839,0.8263949365161
603259.SH,药明康德,20250321,4.7039264E7,3.177821204E9,64.110937611765,1.880881080156
300347.SZ,泰格医药,20250320,8974158.0,5.078425744E8,55.770013664542,1.5740361198903
688293.SH,奥浦迈,20250320,646025.0,2.4421243E7,37.021227187052,0.83455726021992
300759.SZ,康龙化成,20250320,1.8697925E7,5.2192553982E8,27.394840580322,1.317326172818
002821.SZ,凯莱英,20250320,2274966.0,1.8284237078E8,78.500135852234,0.70792082637048
603259.SH,药明康德,20250320,3.9134459E7,2.721708477E9,66.589995963727,1.5648047451431
300347.SZ,泰格医药,20250319,9919884.0,5.7871373086E8,57.237384690738,1.7399131730377
688293.SH,奥浦迈,20250319,747495.0,2.9055775E7,37.672106514261,0.96563968767167
300759.SZ,康龙化成,20250319,2.2402766E7,6.343789465E8,27.720031133974,1.5783435860031
002821.SZ,凯莱英,20250319,2707976.0,2.1997419E8,79.253721497493,0.84266428936143
603259.SH,药明康德,20250319,5.4903454E7,3.841716052E9,67.001577080077,2.1953334104848
300347.SZ,泰格医药,20250318,1.6847375E7,1.00586677385E9,58.655182371455,2.9549710151456
688293.SH,奥浦迈,20250318,586956.0,2.3057149E7,38.421603921351,0.75824989935319
300759.SZ,康龙化成,20250318,5.3534896E7,1.54559346591E9,28.094492983633,3.7716976434491
002821.SZ,凯莱英,20250318,7088999.0,5.8598554766E8,80.163896367741,2.2059450691656
603259.SH,药明康德,20250318,9.7898373E7,6.809954748E9,66.695284156282,3.9144999707851
300347.SZ,泰格医药,20250317,6799086.0,3.9200128828E8,56.98951796334,1.1925360514313
688293.SH,奥浦迈,20250317,812871.0,3.179992E7,38.352571265435,1.0500946475326
300759.SZ,康龙化成,20250317,1.5509431E7,4.2801374153E8,27.227318173896,1.0926869896961
002821.SZ,凯莱英,20250317,2972069.0,2.3458729108E8,77.315929838256,0.92484438998652
603259.SH,药明康德,20250317,2.5984406E7,1.663436487E9,61.287299720533,1.0389953725571
300347.SZ,泰格医药,20250316,,,57.703374138246,
688293.SH,奥浦迈,20250316,,,39.269719408322,
300759.SZ,康龙化成,20250316,,,27.31600650671,
002821.SZ,凯莱英,20250316,,,77.873778952278,
603259.SH,药明康德,20250316,,,61.17243987411,
300347.SZ,泰格医药,20250315,,,57.703374138246,
688293.SH,奥浦迈,20250315,,,39.269719408322,
300759.SZ,康龙化成,20250315,,,27.31600650671,
002821.SZ,凯莱英,20250315,,,77.873778952278,
603259.SH,药明康德,20250315,,,61.17243987411,
300347.SZ,泰格医药,20250314,1.3635437E7,7.8605159573E8,57.703374138246,2.391608254333
688293.SH,奥浦迈,20250314,981817.0,3.8524967E7,39.269719408322,1.2683448868965
300759.SZ,康龙化成,20250314,3.4791986E7,9.5089515148E8,27.31600650671,2.451202139388
002821.SZ,凯莱英,20250314,4999345.0,3.933536381E8,77.873778952278,1.555689378967
603259.SH,药明康德,20250314,5.5967015E7,3.547247555E9,61.17243987411,2.237860261298
300347.SZ,泰格医药,20250313,7889968.0,4.4243728748E8,55.36351223161,1.3838729624304
688293.SH,奥浦迈,20250313,1634166.0,6.1774203E7,38.451189345315,2.1110717072939
300759.SZ,康龙化成,20250313,1.6663468E7,4.4008490317E8,25.936410218492,1.1739924363968
002821.SZ,凯莱英,20250313,2421394.0,1.8544406486E8,74.810502238434,0.75348609229699
603259.SH,药明康德,20250313,1.7031845E7,1.042461038E9,58.482805137038,0.68102415506861
300347.SZ,泰格医药,20250312,1.244079E7,7.1553158989E8,56.126941751995,2.182071323011
688293.SH,奥浦迈,20250312,577393.0,2.2325945E7,37.78058640213,0.74589608784515
300759.SZ,康龙化成,20250312,1.7468195E7,4.7298047419E8,26.419268919369,1.2306879220763
002821.SZ,凯莱英,20250312,2649516.0,2.0604805316E8,75.759824414929,0.82447278605562
603259.SH,药明康德,20250312,2.0012391E7,1.237020006E9,58.951816176599,0.80020230759954
300347.SZ,泰格医药,20250311,8296087.0,4.5837302823E8,55.423000246185,1.4551048233999
688293.SH,奥浦迈,20250311,474053.0,1.8549613E7,38.431465729339,0.6123979302334
300759.SZ,康龙化成,20250311,1.638915E7,4.4224436446E8,26.754313732221,1.1546658918163
002821.SZ,凯莱英,20250311,2487235.0,1.9205303137E8,75.838119027423,0.77397440514609
603259.SH,药明康德,20250311,2.2514528E7,1.379240872E9,58.990102792073,0.90025111242901
300347.SZ,泰格医药,20250310,8826509.0,4.980423763E8,55.571720282624,1.548138998504
688293.SH,奥浦迈,20250310,518937.0,2.0704378E7,39.180963136429,0.67038062141054
300759.SZ,康龙化成,20250310,2.1107778E7,5.7987455326E8,26.921836138648,1.4871077089801
002821.SZ,凯莱英,20250310,4902392.0,3.839243303E8,76.288313049266,1.5255196762642
603259.SH,药明康德,20250310,2.8809317E7,1.789752477E9,59.344253985211,1.1519504063141
300347.SZ,泰格医药,20250309,,,56.28557645753,
688293.SH,奥浦迈,20250309,,,39.299304832286,
300759.SZ,康龙化成,20250309,,,27.138629841082,
002821.SZ,凯莱英,20250309,,,78.167383749133,
603259.SH,药明康德,20250309,,,59.832408332508,
300347.SZ,泰格医药,20250308,,,56.28557645753,
688293.SH,奥浦迈,20250308,,,39.299304832286,
300759.SZ,康龙化成,20250308,,,27.138629841082,
002821.SZ,凯莱英,20250308,,,78.167383749133,
603259.SH,药明康德,20250308,,,59.832408332508,
300347.SZ,泰格医药,20250307,8143321.0,4.6344498614E8,56.28557645753,1.4283101979998
688293.SH,奥浦迈,20250307,903302.0,3.6943395E7,39.299304832286,1.1669165160345
300759.SZ,康龙化成,20250307,2.1403107E7,5.9014243415E8,27.138629841082,1.5079145429626
002821.SZ,凯莱英,20250307,2179917.0,1.746243896E8,78.167383749133,0.67834360779856
603259.SH,药明康德,20250307,3.4912815E7,2.186480023E9,59.832408332508,1.3960008640545
300347.SZ,泰格医药,20250306,9422152.0,5.485615748E8,57.554654101808,1.6526127103063
688293.SH,奥浦迈,20250306,997798.0,4.2755865E7,41.922545757101,1.2889896910072
300759.SZ,康龙化成,20250306,2.6388157E7,7.2733894168E8,27.178046877888,1.8591266072855
002821.SZ,凯莱英,20250306,3275092.0,2.6520634717E8,79.057984966257,1.0191386750744
603259.SH,药明康德,20250306,4.3806681E7,2.72013668E9,59.707976832217,1.7516251418672
300347.SZ,泰格医药,20250305,8402950.0,4.7484163074E8,56.28557645753,1.4738482221543
688293.SH,奥浦迈,20250305,1042698.0,4.3897646E7,42.356465308574,1.3469930515333
300759.SZ,康龙化成,20250305,1.6858343E7,4.502806232E8,26.340434845756,1.187721977933
002821.SZ,凯莱英,20250305,4331823.0,3.4551883033E8,77.325716664817,1.3479707907066
603259.SH,药明康德,20250305,2.5860748E7,1.552816877E9,57.334206672808,1.034050865079
300347.SZ,泰格医药,20250304,7529673.0,4.2724250139E8,56.354979141202,1.3206784717812
688293.SH,奥浦迈,20250304,324670.0,1.3822441E7,41.823927677221,0.41941984547905
300759.SZ,康龙化成,20250304,1.5257075E7,4.117740911E8,26.685333917811,1.0749077353849
002821.SZ,凯莱英,20250304,2269596.0,1.8681566716E8,80.242190980235,0.70624979707263
603259.SH,药明康德,20250304,3.1672279E7,1.906980815E9,57.7936460585,1.2664269223371
300347.SZ,泰格医药,20250303,9881592.0,5.6640393405E8,56.592931199504,1.733196889337
688293.SH,奥浦迈,20250303,771528.0,3.3790605E7,42.27757084467,0.9966863416477
300759.SZ,康龙化成,20250303,2.7608689E7,7.4769869652E8,26.448831696973,1.945116830712
002821.SZ,凯莱英,20250303,3398482.0,2.8169713712E8,80.251977806797,1.0575350074881
603259.SH,药明康德,20250303,4.0376144E7,2.466406373E9,58.071224020689,1.6144539450969
300347.SZ,泰格医药,20250302,,,56.206259104763,
688293.SH,奥浦迈,20250302,,,42.47480700443,
300759.SZ,康龙化成,20250302,,,26.054661328911,
002821.SZ,凯莱英,20250302,,,79.899652050572,
603259.SH,药明康德,20250302,,,58.511520098644,
300347.SZ,泰格医药,20250301,,,56.206259104763,
688293.SH,奥浦迈,20250301,,,42.47480700443,
300759.SZ,康龙化成,20250301,,,26.054661328911,
002821.SZ,凯莱英,20250301,,,79.899652050572,
603259.SH,药明康德,20250301,,,58.511520098644,
300347.SZ,泰格医药,20250228,1.4294243E7,8.2656727254E8,56.206259104763,2.5071605367867
688293.SH,奥浦迈,20250228,1109533.0,4.8628376E7,42.47480700443,1.4333327976527
300759.SZ,康龙化成,20250228,3.2329729E7,8.7421305753E8,26.054661328911,2.2777285806747
002821.SZ,凯莱英,20250228,5529377.0,4.5665025232E8,79.899652050572,1.720624015987
603259.SH,药明康德,20250228,4.2652905E7,2.616702063E9,58.511520098644,1.7054910133838
300347.SZ,泰格医药,20250227,1.4789162E7,8.8087271492E8,59.002195789812,2.5939676090959
688293.SH,奥浦迈,20250227,956448.0,4.1118742E7,42.770661244071,1.2355723422821
300759.SZ,康龙化成,20250227,2.9760878E7,8.3778089947E8,27.690468356369,2.0967451476804
002821.SZ,凯莱英,20250227,2806980.0,2.372164516E8,82.884634151922,0.87347221945533
603259.SH,药明康德,20250227,5.1139663E7,3.217392434E9,59.774978409297,2.0448369383979
300347.SZ,泰格医药,20250226,1.4242437E7,8.4326726612E8,59.458270568224,2.4980739444594
688293.SH,奥浦迈,20250226,711253.0,2.9960364E7,41.606967901484,0.91882102860292
300759.SZ,康龙化成,20250226,2.8179792E7,7.900337589E8,27.848136503594,1.9853527889414
002821.SZ,凯莱英,20250226,2611700.0,2.228593592E8,83.68715392999,0.81270525459799
603259.SH,药明康德,20250226,4.3034189E7,2.745377078E9,61.670165875276,1.7207367846988
300347.SZ,泰格医药,20250225,1.1627157E7,6.7524722566E8,57.058920647012,2.0393629229211
688293.SH,奥浦迈,20250225,393858.0,1.6143858E7,40.384103710969,0.50879927773027
300759.SZ,康龙化成,20250225,2.831476E7,7.8722265241E8,27.256880951501,1.9948616985606
002821.SZ,凯莱英,20250225,3055755.0,2.593945112E8,82.698684447248,0.93026694186551
603259.SH,药明康德,20250225,5.2598363E7,3.288243065E9,59.803693370903,2.1031635574459
300347.SZ,泰格医药,20250224,1.4876487E7,8.9265671955E8,58.784073069702,2.6092841105626
688293.SH,奥浦迈,20250224,585809.0,2.4453881E7,40.887055918358,0.75676816539944
300759.SZ,康龙化成,20250224,3.8445944E7,1.10281730393E9,27.995950391617,2.7086346891376
002821.SZ,凯莱英,20250224,5484295.0,4.7631097795E8,83.726301236238,1.6695699100212
603259.SH,药明康德,20250224,9.6510621E7,6.289004446E9,60.885290258052,3.8590102318141
300347.SZ,泰格医药,20250223,,,61.064446961763,
688293.SH,奥浦迈,20250223,,,42.356465308574,
300759.SZ,康龙化成,20250223,,,28.90254223816,
002821.SZ,凯莱英,20250223,,,86.094713264194,
603259.SH,药明康德,20250223,,,65.479684114972,
300347.SZ,泰格医药,20250222,,,61.064446961763,
688293.SH,奥浦迈,20250222,,,42.356465308574,
300759.SZ,康龙化成,20250222,,,28.90254223816,
002821.SZ,凯莱英,20250222,,,86.094713264194,
603259.SH,药明康德,20250222,,,65.479684114972,
300347.SZ,泰格医药,20250221,2.4312876E7,1.47159138907E9,61.064446961763,4.2643939411825
688293.SH,奥浦迈,20250221,1198198.0,5.1644049E7,42.356465308574,1.5478732867629
300759.SZ,康龙化成,20250221,5.5700991E7,1.6127123362E9,28.90254223816,3.9243056807746
002821.SZ,凯莱英,20250221,6715753.0,5.8977011372E8,86.094713264194,2.0444595215857
603259.SH,药明康德,20250221,7.5372254E7,5.036733304E9,65.479684114972,3.0137853882516
300347.SZ,泰格医药,20250220,3.0392514E7,1.77750677026E9,58.675011709647,5.3307413141458
688293.SH,奥浦迈,20250220,632447.0,2.7726051E7,42.356465308574,0.81701673395659
300759.SZ,康龙化成,20250220,5.5314452E7,1.57156683608E9,28.094492983633,3.8970728225021
002821.SZ,凯莱英,20250220,7924329.0,6.7558393183E8,84.098200645586,2.4123832243723
603259.SH,药明康德,20250220,5.312867E7,3.403685653E9,61.603164298196,2.1243680644504
300347.SZ,泰格医药,20250219,1.1563836E7,6.2361974933E8,53.846567859934,2.0282566396188
688293.SH,奥浦迈,20250219,665113.0,2.9068008E7,42.514254236382,0.85921579353222
300759.SZ,康龙化成,20250219,2.9757207E7,7.9692618837E8,26.488248733779,2.0964865144695
002821.SZ,凯莱英,20250219,3221625.0,2.6335010291E8,79.664768213089,0.98075106488111
603259.SH,药明康德,20250219,4.9371533E7,3.083743488E9,59.82283667864,1.9741376548323
300347.SZ,泰格医药,20250218,1.3115038E7,7.0903852438E8,53.003820986781,2.3003320785899
688293.SH,奥浦迈,20250218,1122133.0,4.9612356E7,42.92845017188,1.4496099099607
300759.SZ,康龙化成,20250218,2.7364572E7,7.4105804559E8,26.340434845756,1.9279180392242
002821.SZ,凯莱英,20250218,3931388.0,3.2073322657E8,79.987733489628,1.1968224009501
603259.SH,药明康德,20250218,4.7896392E7,2.969134655E9,58.846527984044,1.9151536367689
300347.SZ,泰格医药,20250217,1.9886016E7,1.12099453631E9,54.887608115006,3.4879380845219
688293.SH,奥浦迈,20250217,1226045.0,5.1819471E7,42.573425084311,1.5838469967979
300759.SZ,康龙化成,20250217,4.926837E7,1.37223644247E9,27.266735210702,3.4711077990247
002821.SZ,凯莱英,20250217,5233923.0,4.3129377498E8,80.496648470842,1.5933498019651
603259.SH,药明康德,20250217,7.6688257E7,4.728948102E9,59.650546909005,3.0664062188864
300347.SZ,泰格医药,20250216,,,55.244536202459,
688293.SH,奥浦迈,20250216,,,42.031025644969,
300759.SZ,康龙化成,20250216,,,26.360143364159,
002821.SZ,凯莱英,20250216,,,79.07755861938,
603259.SH,药明康德,20250216,,,56.932197210328,
300347.SZ,泰格医药,20250215,,,55.244536202459,
688293.SH,奥浦迈,20250215,,,42.031025644969,
300759.SZ,康龙化成,20250215,,,26.360143364159,
002821.SZ,凯莱英,20250215,,,79.07755861938,
603259.SH,药明康德,20250215,,,56.932197210328,
300347.SZ,泰格医药,20250214,2.5042886E7,1.38475135336E9,55.244536202459,4.3924351577379
688293.SH,奥浦迈,20250214,964446.0,4.1337269E7,42.031025644969,1.2459044330948
300759.SZ,康龙化成,20250214,3.9399978E7,1.05010879893E9,26.360143364159,2.7758493109718
002821.SZ,凯莱英,20250214,4959227.0,4.0088767824E8,79.07755861938,1.5097248007565
603259.SH,药明康德,20250214,7.233557E7,4.277011221E9,56.932197210328,2.8923625385656
300347.SZ,泰格医药,20250213,9960587.0,5.3211216874E8,52.289964811875,1.747052337758
688293.SH,奥浦迈,20250213,1097277.0,4.587843E7,40.847608686406,1.4175000763474
300759.SZ,康龙化成,20250213,1.5105324E7,3.9043715097E8,25.246612074384,1.0642164119332
002821.SZ,凯莱英,20250213,3561056.0,2.8357867028E8,77.218061572638,1.0840831766892
603259.SH,药明康德,20250213,2.4749772E7,1.414849795E9,54.424423896759,0.98962810925303
300347.SZ,泰格医药,20250212,8358500.0,4.42795258E8,52.845186281246,1.4660518466583
688293.SH,奥浦迈,20250212,995152.0,3.9988264E7,40.571478062741,1.2855714974225
300759.SZ,康龙化成,20250212,1.4213035E7,3.6731561377E8,25.650636701647,1.0013519147541
002821.SZ,凯莱英,20250212,2282883.0,1.8494599995E8,79.596260427156,0.69497223706949
603259.SH,药明康德,20250212,2.7220846E7,1.563450645E9,55.16144124464,1.0884348493896
300347.SZ,泰格医药,20250211,1.2594074E7,6.7268776282E8,52.547746208369,2.2089568038106
688293.SH,奥浦迈,20250211,2133061.0,8.7271025E7,40.818023262442,2.7555613854603
300759.SZ,康龙化成,20250211,2.2168584E7,5.7778483076E8,25.502822813624,1.5618447457412
002821.SZ,凯莱英,20250211,3090703.0,2.542516256E8,80.154109541179,0.94089481503317
603259.SH,药明康德,20250211,2.4211491E7,1.400739814E9,55.046581398217,0.96810475912775
300347.SZ,泰格医药,20250210,2.1462352E7,1.13620226526E9,54.213410616483,3.7644219397296
688293.SH,奥浦迈,20250210,2915720.0,1.23991853E8,41.439317165688,3.7666271348143
300759.SZ,康龙化成,20250210,2.3193803E7,6.1447415868E8,26.379851882562,1.634074569188
002821.SZ,凯莱英,20250210,5106209.0,4.1938700193E8,81.534052086393,1.5544701553581
603259.SH,药明康德,20250210,3.0161814E7,1.767213338E9,56.089891669893,1.2060304620366
300347.SZ,泰格医药,20250209,,,51.288583233187,
688293.SH,奥浦迈,20250209,,,38.618840081112,
300759.SZ,康龙化成,20250209,,,25.877284663283,
002821.SZ,凯莱英,20250209,,,78.118449616324,
603259.SH,药明康德,20250209,,,55.678310553544,
300347.SZ,泰格医药,20250208,,,51.288583233187,
688293.SH,奥浦迈,20250208,,,38.618840081112,
300759.SZ,康龙化成,20250208,,,25.877284663283,
002821.SZ,凯莱英,20250208,,,78.118449616324,
603259.SH,药明康德,20250208,,,55.678310553544,
300347.SZ,泰格医药,20250207,2.1056222E7,1.09236382682E9,51.288583233187,3.6931881493984
688293.SH,奥浦迈,20250207,,,38.618840081112,
300759.SZ,康龙化成,20250207,2.2157574E7,5.8328543074E8,25.877284663283,1.5610690574677
002821.SZ,凯莱英,20250207,3107934.0,2.4827007059E8,78.118449616324,0.94614040432397
603259.SH,药明康德,20250207,4.3621078E7,2.540693579E9,55.678310553544,1.7442037423504
300347.SZ,泰格医药,20250206,1.3713127E7,6.872873245E8,49.850956214279,2.40523481029
688293.SH,奥浦迈,20250206,,,38.618840081112,
300759.SZ,康龙化成,20250206,1.7561885E7,4.5136023835E8,25.611219664841,1.2372886699738
